date,total_daily_profit,number_of_bets,number_of_wins,number_of_losses,daily_profit,daily_losses,total_cash
2011-01-30,-49.0,17,9,8,351.0,-400.0,44128.5
2011-01-31,196.0,4,3,1,246.0,-50.0,44324.5
2011-02-01,65.0,11,6,5,315.0,-250.0,44389.5
2011-02-02,-442.5,12,2,10,57.5,-500.0,43947.0
2011-02-03,-30.5,5,2,3,119.5,-150.0,43916.5
2011-02-04,-446.0,12,2,10,54.0,-500.0,43470.5
2011-02-05,238.5,17,9,8,638.5,-400.0,43709.0
2011-02-06,-234.5,29,8,21,815.5,-1050.0,43474.5
2011-02-07,-150.0,3,0,3,0.0,-150.0,43324.5
2011-02-08,62.5,8,4,4,262.5,-200.0,43387.0
2011-02-09,251.0,8,6,2,351.0,-100.0,43638.0
2011-02-10,-200.0,4,0,4,0.0,-200.0,43438.0
2011-02-11,-109.0,9,4,5,141.0,-250.0,43329.0
2011-02-12,283.5,25,13,12,883.5,-600.0,43612.5
2011-02-13,319.0,31,17,14,1019.0,-700.0,43931.5
2011-02-14,152.5,7,4,3,302.5,-150.0,44084.0
2011-02-15,249.5,8,5,3,399.5,-150.0,44333.5
2011-02-16,-231.5,11,3,8,168.5,-400.0,44102.0
2011-02-17,-50.0,1,0,1,0.0,-50.0,44052.0
2011-02-18,75.5,10,4,6,375.5,-300.0,44127.5
2011-02-19,-67.0,22,9,13,583.0,-650.0,44060.5
2011-02-20,61.5,21,9,12,661.5,-600.0,44122.0
2011-02-21,-300.0,6,0,6,0.0,-300.0,43822.0
2011-02-22,-35.5,6,2,4,164.5,-200.0,43786.5
2011-02-23,349.5,10,2,8,749.5,-400.0,44136.0
2011-02-24,278.5,10,7,3,428.5,-150.0,44414.5
2011-02-25,-95.5,14,5,9,354.5,-450.0,44319.0
2011-02-26,65.5,32,16,16,865.5,-800.0,44384.5
2011-02-27,-164.5,39,17,22,935.5,-1100.0,44220.0
2011-02-28,158.5,6,3,3,308.5,-150.0,44378.5
2011-03-01,-404.0,13,2,11,146.0,-550.0,43974.5
2011-03-02,-82.0,14,6,8,318.0,-400.0,43892.5
2011-03-03,-61.0,5,2,3,89.0,-150.0,43831.5
2011-03-04,370.0,13,8,5,620.0,-250.0,44201.5
2011-03-05,-430.0,47,17,30,1070.0,-1500.0,43771.5
2011-03-06,-482.5,35,12,23,667.5,-1150.0,43289.0
2011-03-07,95.5,5,3,2,195.5,-100.0,43384.5
2011-03-08,-200.0,4,0,4,0.0,-200.0,43184.5
2011-03-09,-118.5,16,8,8,281.5,-400.0,43066.0
2011-03-10,64.0,2,2,0,64.0,0.0,43130.0
2011-03-11,89.0,12,5,7,439.0,-350.0,43219.0
2011-03-12,528.0,43,22,21,1578.0,-1050.0,43747.0
2011-03-13,803.0,34,17,17,1653.0,-850.0,44550.0
2011-03-14,-43.0,7,3,4,157.0,-200.0,44507.0
2011-03-15,-277.5,9,2,7,72.5,-350.0,44229.5
2011-03-16,465.5,19,14,5,715.5,-250.0,44695.0
2011-03-17,-33.5,4,1,3,116.5,-150.0,44661.5
2011-03-18,59.5,14,6,8,459.5,-400.0,44721.0
2011-03-19,239.0,44,23,21,1289.0,-1050.0,44960.0
2011-03-20,762.0,42,21,21,1812.0,-1050.0,45722.0
2011-03-21,-151.5,7,2,5,98.5,-250.0,45570.5
2011-03-22,24.0,2,1,1,74.0,-50.0,45594.5
2011-03-23,-98.0,6,3,3,52.0,-150.0,45496.5
2011-03-24,162.0,8,4,4,362.0,-200.0,45658.5
2011-03-25,-206.0,9,3,6,94.0,-300.0,45452.5
2011-03-26,-192.0,28,11,17,658.0,-850.0,45260.5
2011-03-27,-722.5,31,9,22,377.5,-1100.0,44538.0
2011-03-28,146.5,6,4,2,246.5,-100.0,44684.5
2011-03-29,708.0,16,10,6,1008.0,-300.0,45392.5
2011-03-30,33.5,12,7,5,283.5,-250.0,45426.0
2011-03-31,377.0,10,5,5,627.0,-250.0,45803.0
2011-04-01,168.5,15,6,9,618.5,-450.0,45971.5
2011-04-02,-209.0,42,12,30,1291.0,-1500.0,45762.5
2011-04-03,-79.5,35,15,20,920.5,-1000.0,45683.0
2011-04-04,656.0,12,10,2,756.0,-100.0,46339.0
2011-04-05,213.0,9,6,3,363.0,-150.0,46552.0
2011-04-06,-202.5,17,6,11,347.5,-550.0,46349.5
2011-04-07,-101.5,7,2,5,148.5,-250.0,46248.0
2011-04-08,-148.0,14,4,10,352.0,-500.0,46100.0
2011-04-09,-270.0,54,20,34,1430.0,-1700.0,45830.0
2011-04-10,112.5,58,28,30,1612.5,-1500.0,45942.5
2011-04-11,-137.0,10,3,7,213.0,-350.0,45805.5
2011-04-12,160.5,9,6,3,310.5,-150.0,45966.0
2011-04-13,72.5,13,6,7,422.5,-350.0,46038.5
2011-04-14,26.0,10,4,6,326.0,-300.0,46064.5
2011-04-15,-111.0,20,8,12,489.0,-600.0,45953.5
2011-04-16,-130.0,49,19,30,1370.0,-1500.0,45823.5
2011-04-17,306.5,50,23,27,1656.5,-1350.0,46130.0
2011-04-18,-182.5,7,2,5,67.5,-250.0,45947.5
2011-04-19,320.5,13,8,5,570.5,-250.0,46268.0
2011-04-20,230.0,17,7,10,730.0,-500.0,46498.0
2011-04-21,-100.0,11,5,6,200.0,-300.0,46398.0
2011-04-22,-325.0,19,5,14,375.0,-700.0,46073.0
2011-04-23,165.5,38,19,19,1115.5,-950.0,46238.5
2011-04-24,-549.0,33,10,23,601.0,-1150.0,45689.5
2011-04-25,-324.5,27,10,17,525.5,-850.0,45365.0
2011-04-26,-233.5,7,1,6,66.5,-300.0,45131.5
2011-04-27,30.5,3,2,1,80.5,-50.0,45162.0
2011-04-28,-166.0,6,1,5,84.0,-250.0,44996.0
2011-04-29,-151.5,20,8,12,448.5,-600.0,44844.5
2011-04-30,-584.0,54,19,35,1166.0,-1750.0,44260.5
2011-05-01,-50.5,39,13,26,1249.5,-1300.0,44210.0
2011-05-02,-34.5,3,1,2,65.5,-100.0,44175.5
2011-05-03,-178.5,9,3,6,121.5,-300.0,43997.0
2011-05-04,1.5,9,3,6,301.5,-300.0,43998.5
2011-05-05,-116.0,4,1,3,34.0,-150.0,43882.5
2011-05-06,100.0,17,6,11,650.0,-550.0,43982.5
2011-05-07,-56.0,35,15,20,944.0,-1000.0,43926.5
2011-05-08,-494.0,48,14,34,1206.0,-1700.0,43432.5
2011-05-09,36.0,8,4,4,236.0,-200.0,43468.5
2011-05-10,207.5,8,4,4,407.5,-200.0,43676.0
2011-05-11,-399.5,24,7,17,450.5,-850.0,43276.5
2011-05-12,167.0,9,5,4,367.0,-200.0,43443.5
2011-05-13,-427.5,14,3,11,122.5,-550.0,43016.0
2011-05-14,-13.5,37,15,22,1086.5,-1100.0,43002.5
2011-05-15,-281.0,37,13,24,919.0,-1200.0,42721.5
2011-05-16,134.0,4,3,1,184.0,-50.0,42855.5
2011-05-17,-73.5,3,1,2,26.5,-100.0,42782.0
2011-05-18,224.0,11,8,3,374.0,-150.0,43006.0
2011-05-19,111.5,10,5,5,361.5,-250.0,43117.5
2011-05-20,-6.0,12,4,8,394.0,-400.0,43111.5
2011-05-21,922.0,50,27,23,2072.0,-1150.0,44033.5
2011-05-22,387.5,24,13,11,937.5,-550.0,44421.0
2011-05-23,75.0,7,3,4,275.0,-200.0,44496.0
2011-05-24,-95.5,17,7,10,404.5,-500.0,44400.5
2011-05-25,9.0,17,9,8,409.0,-400.0,44409.5
2011-05-26,222.0,6,4,2,322.0,-100.0,44631.5
2011-05-27,43.0,7,4,3,193.0,-150.0,44674.5
2011-05-28,71.5,34,17,17,921.5,-850.0,44746.0
2011-05-29,-7.5,36,17,19,942.5,-950.0,44738.5
2011-05-30,-9.0,8,3,5,241.0,-250.0,44729.5
2011-05-31,122.0,5,4,1,172.0,-50.0,44851.5
2011-06-01,130.0,11,6,5,380.0,-250.0,44981.5
2011-06-02,171.5,11,6,5,421.5,-250.0,45153.0
2011-06-03,42.0,6,4,2,142.0,-100.0,45195.0
2011-06-04,-140.5,31,15,16,659.5,-800.0,45054.5
2011-06-05,384.5,30,16,14,1084.5,-700.0,45439.0
2011-06-06,-70.0,8,3,5,180.0,-250.0,45369.0
2011-06-07,-236.5,7,1,6,63.5,-300.0,45132.5
2011-06-08,65.0,6,4,2,165.0,-100.0,45197.5
2011-06-09,-150.0,3,0,3,0.0,-150.0,45047.5
2011-06-10,195.5,6,4,2,295.5,-100.0,45243.0
2011-06-11,-548.5,34,11,23,601.5,-1150.0,44694.5
2011-06-12,639.0,25,14,11,1189.0,-550.0,45333.5
2011-06-13,77.0,3,2,1,127.0,-50.0,45410.5
2011-06-14,-78.0,3,1,2,22.0,-100.0,45332.5
2011-06-15,-42.5,4,2,2,57.5,-100.0,45290.0
2011-06-16,-110.0,5,1,4,90.0,-200.0,45180.0
2011-06-17,370.0,9,7,2,470.0,-100.0,45550.0
2011-06-18,682.0,31,17,14,1382.0,-700.0,46232.0
2011-06-19,234.0,22,11,11,784.0,-550.0,46466.0
2011-06-20,198.0,12,8,4,398.0,-200.0,46664.0
2011-06-21,35.0,9,4,5,285.0,-250.0,46699.0
2011-06-22,47.0,18,9,9,497.0,-450.0,46746.0
2011-06-23,-97.5,11,5,6,202.5,-300.0,46648.5
2011-06-24,-132.5,12,5,7,217.5,-350.0,46516.0
2011-06-25,372.5,27,14,13,1022.5,-650.0,46888.5
2011-06-26,-100.0,25,10,15,650.0,-750.0,46788.5
2011-06-27,-209.5,10,3,7,140.5,-350.0,46579.0
2011-06-28,-402.5,17,4,13,247.5,-650.0,46176.5
2011-06-29,-622.5,23,5,18,277.5,-900.0,45554.0
2011-06-30,58.5,16,8,8,458.5,-400.0,45612.5
2011-07-01,-98.0,16,8,8,302.0,-400.0,45514.5
2011-07-02,-535.5,26,7,19,414.5,-950.0,44979.0
2011-07-03,158.5,26,13,13,808.5,-650.0,45137.5
2011-07-04,221.5,7,5,2,321.5,-100.0,45359.0
2011-07-05,-207.5,10,3,7,142.5,-350.0,45151.5
2011-07-06,-354.0,14,4,10,146.0,-500.0,44797.5
2011-07-07,-69.5,12,6,6,230.5,-300.0,44728.0
2011-07-08,97.0,14,7,7,447.0,-350.0,44825.0
2011-07-09,499.0,24,14,10,999.0,-500.0,45324.0
2011-07-10,-553.5,25,7,18,346.5,-900.0,44770.5
2011-07-11,267.5,11,7,4,467.5,-200.0,45038.0
2011-07-12,121.0,12,8,4,321.0,-200.0,45159.0
2011-07-13,-151.5,16,7,9,298.5,-450.0,45007.5
2011-07-14,-211.5,22,9,13,438.5,-650.0,44796.0
2011-07-15,247.5,12,8,4,447.5,-200.0,45043.5
2011-07-16,-2.5,36,17,19,947.5,-950.0,45041.0
2011-07-17,78.5,20,9,11,628.5,-550.0,45119.5
2011-07-18,-228.0,8,2,6,72.0,-300.0,44891.5
2011-07-19,61.5,17,7,10,561.5,-500.0,44953.0
2011-07-20,-226.5,20,7,13,423.5,-650.0,44726.5
2011-07-21,5.0,17,10,7,355.0,-350.0,44731.5
2011-07-22,-142.5,15,5,10,357.5,-500.0,44589.0
2011-07-23,-281.0,47,20,27,1069.0,-1350.0,44308.0
2011-07-24,-334.0,20,7,13,316.0,-650.0,43974.0
2011-07-25,-100.0,2,0,2,0.0,-100.0,43874.0
2011-07-26,-106.5,15,5,10,393.5,-500.0,43767.5
2011-07-27,-358.0,17,5,12,242.0,-600.0,43409.5
2011-07-28,-123.5,21,10,11,426.5,-550.0,43286.0
2011-07-29,274.0,19,11,8,674.0,-400.0,43560.0
2011-07-30,903.5,83,40,43,3053.5,-2150.0,44463.5
2011-07-31,-6.0,44,20,24,1194.0,-1200.0,44457.5
2011-08-01,-100.5,11,4,7,249.5,-350.0,44357.0
2011-08-02,-331.5,16,5,11,218.5,-550.0,44025.5
2011-08-03,-206.0,18,6,12,394.0,-600.0,43819.5
2011-08-04,-206.5,24,10,14,493.5,-700.0,43613.0
2011-08-05,63.5,22,11,11,613.5,-550.0,43676.5
2011-08-06,-788.5,69,25,44,1411.5,-2200.0,42888.0
2011-08-07,-90.5,39,18,21,959.5,-1050.0,42797.5
2011-08-08,-27.0,5,2,3,123.0,-150.0,42770.5
2011-08-09,-44.5,19,7,12,555.5,-600.0,42726.0
2011-08-10,422.0,14,8,6,722.0,-300.0,43148.0
2011-08-11,-151.0,21,7,14,549.0,-700.0,42997.0
2011-08-12,794.0,31,20,11,1344.0,-550.0,43791.0
2011-08-13,1512.5,85,49,36,3312.5,-1800.0,45303.5
2011-08-14,-68.5,47,22,25,1181.5,-1250.0,45235.0
2011-08-15,87.5,10,5,5,337.5,-250.0,45322.5
2011-08-16,-142.0,16,7,9,308.0,-450.0,45180.5
2011-08-17,-476.5,24,9,15,273.5,-750.0,44704.0
2011-08-18,-21.5,14,8,6,278.5,-300.0,44682.5
2011-08-19,-197.0,22,8,14,503.0,-700.0,44485.5
2011-08-20,-56.0,60,27,33,1594.0,-1650.0,44429.5
2011-08-21,724.0,40,23,17,1574.0,-850.0,45153.5
2011-08-22,27.0,6,3,3,177.0,-150.0,45180.5
2011-08-23,-343.5,24,6,18,556.5,-900.0,44837.0
2011-08-24,-273.0,20,6,14,427.0,-700.0,44564.0
2011-08-25,-8.0,13,5,8,392.0,-400.0,44556.0
2011-08-26,90.0,22,9,13,740.0,-650.0,44646.0
2011-08-27,-5.0,73,29,44,2195.0,-2200.0,44641.0
2011-08-28,-29.0,49,20,29,1421.0,-1450.0,44612.0
2011-08-29,-199.0,12,4,8,201.0,-400.0,44413.0
2011-08-30,121.0,7,4,3,271.0,-150.0,44534.0
2011-08-31,-53.5,18,8,10,446.5,-500.0,44480.5
2011-09-01,104.5,13,7,6,404.5,-300.0,44585.0
2011-09-02,102.0,12,7,5,352.0,-250.0,44687.0
2011-09-03,762.0,42,25,17,1612.0,-850.0,45449.0
2011-09-04,354.0,37,20,17,1204.0,-850.0,45803.0
2011-09-05,127.5,11,6,5,377.5,-250.0,45930.5
2011-09-06,84.0,13,6,7,434.0,-350.0,46014.5
2011-09-07,-125.0,10,4,6,175.0,-300.0,45889.5
2011-09-08,-233.5,6,1,5,16.5,-250.0,45656.0
2011-09-09,-235.0,23,9,14,465.0,-700.0,45421.0
2011-09-10,-304.0,66,26,40,1696.0,-2000.0,45117.0
2011-09-11,592.5,57,29,28,1992.5,-1400.0,45709.5
2011-09-12,-18.5,11,5,6,281.5,-300.0,45691.0
2011-09-13,-240.0,8,1,7,110.0,-350.0,45451.0
2011-09-14,286.0,16,10,6,586.0,-300.0,45737.0
2011-09-15,-47.5,13,5,8,352.5,-400.0,45689.5
2011-09-16,91.0,30,13,17,941.0,-850.0,45780.5
2011-09-17,842.5,59,31,28,2242.5,-1400.0,46623.0
2011-09-18,380.0,52,24,28,1780.0,-1400.0,47003.0
2011-09-19,-57.5,7,2,5,192.5,-250.0,46945.5
2011-09-20,73.5,20,9,11,623.5,-550.0,47019.0
2011-09-21,-149.5,24,12,12,450.5,-600.0,46869.5
2011-09-22,552.0,14,10,4,752.0,-200.0,47421.5
2011-09-23,-66.5,18,8,10,433.5,-500.0,47355.0
2011-09-24,-111.0,62,26,36,1689.0,-1800.0,47244.0
2011-09-25,-27.0,40,18,22,1073.0,-1100.0,47217.0
2011-09-26,-31.5,9,4,5,218.5,-250.0,47185.5
2011-09-27,-416.0,15,4,11,134.0,-550.0,46769.5
2011-09-28,-61.0,13,5,8,339.0,-400.0,46708.5
2011-09-29,114.5,12,7,5,364.5,-250.0,46823.0
2011-09-30,-103.0,13,4,9,347.0,-450.0,46720.0
2011-10-01,180.5,41,19,22,1280.5,-1100.0,46900.5
2011-10-02,147.0,46,22,24,1347.0,-1200.0,47047.5
2011-10-03,-99.0,11,5,6,201.0,-300.0,46948.5
2011-10-04,417.0,10,5,5,667.0,-250.0,47365.5
2011-10-05,101.5,9,6,3,251.5,-150.0,47467.0
2011-10-06,120.0,14,9,5,370.0,-250.0,47587.0
2011-10-07,240.5,10,6,4,440.5,-200.0,47827.5
2011-10-08,-157.5,30,13,17,692.5,-850.0,47670.0
2011-10-09,-364.5,32,10,22,735.5,-1100.0,47305.5
2011-10-10,264.5,13,10,3,414.5,-150.0,47570.0
2011-10-11,212.0,12,8,4,412.0,-200.0,47782.0
2011-10-12,148.0,6,5,1,198.0,-50.0,47930.0
2011-10-13,8.5,5,3,2,108.5,-100.0,47938.5
2011-10-14,317.0,22,11,11,867.0,-550.0,48255.5
2011-10-15,727.5,65,28,37,2577.5,-1850.0,48983.0
2011-10-16,-365.0,56,25,31,1185.0,-1550.0,48618.0
2011-10-17,-49.0,7,2,5,201.0,-250.0,48569.0
2011-10-18,-148.5,11,3,8,251.5,-400.0,48420.5
2011-10-19,-115.5,10,5,5,134.5,-250.0,48305.0
2011-10-20,-268.0,11,2,9,182.0,-450.0,48037.0
2011-10-21,-12.5,21,9,12,587.5,-600.0,48024.5
2011-10-22,-274.0,50,20,30,1226.0,-1500.0,47750.5
2011-10-23,-117.0,43,19,24,1083.0,-1200.0,47633.5
2011-10-24,95.5,6,3,3,245.5,-150.0,47729.0
2011-10-25,-202.5,11,3,8,197.5,-400.0,47526.5
2011-10-26,9.5,27,13,14,709.5,-700.0,47536.0
2011-10-27,-66.0,17,8,9,384.0,-450.0,47470.0
2011-10-28,-360.0,23,9,14,340.0,-700.0,47110.0
2011-10-29,638.5,39,16,23,1788.5,-1150.0,47748.5
2011-10-30,-61.5,49,20,29,1388.5,-1450.0,47687.0
2011-10-31,69.0,2,2,0,69.0,0.0,47756.0
2011-11-01,24.0,7,4,3,174.0,-150.0,47780.0
2011-11-02,-32.5,11,3,8,367.5,-400.0,47747.5
2011-11-03,349.0,5,5,0,349.0,0.0,48096.5
2011-11-04,275.0,15,7,8,675.0,-400.0,48371.5
2011-11-05,508.5,48,21,27,1858.5,-1350.0,48880.0
2011-11-06,83.5,36,17,19,1033.5,-950.0,48963.5
2011-11-07,-162.5,10,3,7,187.5,-350.0,48801.0
2011-11-08,129.5,4,3,1,179.5,-50.0,48930.5
2011-11-09,-104.5,9,3,6,195.5,-300.0,48826.0
2011-11-10,67.0,6,4,2,167.0,-100.0,48893.0
2011-11-11,14.0,5,3,2,114.0,-100.0,48907.0
2011-11-12,-6.0,24,11,13,644.0,-650.0,48901.0
2011-11-13,-72.0,13,5,8,328.0,-400.0,48829.0
2011-11-14,307.0,2,2,0,307.0,0.0,49136.0
2011-11-15,41.5,7,5,2,141.5,-100.0,49177.5
2011-11-16,-51.0,7,3,4,149.0,-200.0,49126.5
2011-11-17,191.0,5,4,1,241.0,-50.0,49317.5
2011-11-18,-213.5,10,3,7,136.5,-350.0,49104.0
2011-11-19,-87.5,52,22,30,1412.5,-1500.0,49016.5
2011-11-20,38.5,45,18,27,1388.5,-1350.0,49055.0
2011-11-21,160.0,7,3,4,360.0,-200.0,49215.0
2011-11-22,87.0,7,3,4,287.0,-200.0,49302.0
2011-11-23,126.0,11,6,5,376.0,-250.0,49428.0
2011-11-24,90.0,11,5,6,390.0,-300.0,49518.0
2011-11-25,-222.0,18,7,11,328.0,-550.0,49296.0
2011-11-26,-114.5,36,14,22,985.5,-1100.0,49181.5
2011-11-27,128.5,33,13,20,1128.5,-1000.0,49310.0
2011-11-28,-21.5,3,1,2,78.5,-100.0,49288.5
2011-11-29,-287.5,8,1,7,62.5,-350.0,49001.0
2011-11-30,-100.0,7,3,4,100.0,-200.0,48901.0
2011-12-01,152.0,6,3,3,302.0,-150.0,49053.0
2011-12-02,270.5,18,9,9,720.5,-450.0,49323.5
2011-12-03,-412.5,35,11,24,787.5,-1200.0,48911.0
2011-12-04,-147.5,32,10,22,952.5,-1100.0,48763.5
2011-12-05,89.0,7,4,3,239.0,-150.0,48852.5
2011-12-06,174.5,6,3,3,324.5,-150.0,49027.0
2011-12-07,429.0,10,8,2,529.0,-100.0,49456.0
2011-12-08,6.5,4,3,1,56.5,-50.0,49462.5
2011-12-09,676.5,11,7,4,876.5,-200.0,50139.0
2011-12-10,-598.0,36,11,25,652.0,-1250.0,49541.0
2011-12-11,-15.0,33,16,17,835.0,-850.0,49526.0
2011-12-12,35.0,6,3,3,185.0,-150.0,49561.0
2011-12-13,-141.5,7,2,5,108.5,-250.0,49419.5
2011-12-14,-38.0,8,3,5,212.0,-250.0,49381.5
2011-12-15,106.5,2,2,0,106.5,0.0,49488.0
2011-12-16,143.0,13,5,8,543.0,-400.0,49631.0
2011-12-17,-132.0,21,7,14,568.0,-700.0,49499.0
2011-12-18,-78.5,24,11,13,571.5,-650.0,49420.5
2011-12-19,12.5,3,2,1,62.5,-50.0,49433.0
2011-12-20,-72.5,3,1,2,27.5,-100.0,49360.5
2011-12-21,-34.0,12,6,6,266.0,-300.0,49326.5
2011-12-22,-27.5,8,3,5,222.5,-250.0,49299.0
2011-12-23,-12.5,3,1,2,87.5,-100.0,49286.5
2011-12-24,456.0,8,6,2,556.0,-100.0,49742.5
2011-12-25,300.0,4,2,2,400.0,-100.0,50042.5
2011-12-26,-187.5,14,4,10,312.5,-500.0,49855.0
2011-12-27,-62.5,4,1,3,87.5,-150.0,49792.5
2011-12-28,-37.0,5,2,3,113.0,-150.0,49755.5
2011-12-29,-100.0,2,0,2,0.0,-100.0,49655.5
2011-12-30,18.5,3,2,1,68.5,-50.0,49674.0
2011-12-31,35.0,17,5,12,635.0,-600.0,49709.0
2012-01-01,61.5,8,3,5,311.5,-250.0,49770.5
2012-01-02,-117.0,6,2,4,83.0,-200.0,49653.5
2012-01-03,89.0,2,1,1,139.0,-50.0,49742.5
2012-01-04,-62.0,11,5,6,238.0,-300.0,49680.5
2012-01-05,255.0,2,2,0,255.0,0.0,49935.5
2012-01-06,-129.5,4,1,3,20.5,-150.0,49806.0
2012-01-07,901.5,29,13,16,1701.5,-800.0,50707.5
2012-01-08,-300.5,23,8,15,449.5,-750.0,50407.0
2012-01-09,-50.0,1,0,1,0.0,-50.0,50357.0
2012-01-10,-338.0,9,1,8,62.0,-400.0,50019.0
2012-01-11,216.0,10,7,3,366.0,-150.0,50235.0
2012-01-12,26.0,9,6,3,176.0,-150.0,50261.0
2012-01-13,366.5,12,8,4,566.5,-200.0,50627.5
2012-01-14,56.0,18,7,11,606.0,-550.0,50683.5
2012-01-15,-554.5,36,12,24,645.5,-1200.0,50129.0
2012-01-16,-79.0,8,4,4,121.0,-200.0,50050.0
2012-01-17,-53.5,8,4,4,146.5,-200.0,49996.5
2012-01-18,109.5,8,5,3,259.5,-150.0,50106.0
2012-01-19,104.0,12,6,6,404.0,-300.0,50210.0
2012-01-20,-280.5,13,3,10,219.5,-500.0,49929.5
2012-01-21,42.0,30,14,16,842.0,-800.0,49971.5
2012-01-22,-181.0,47,20,27,1169.0,-1350.0,49790.5
2012-01-23,226.5,6,4,2,326.5,-100.0,50017.0
2012-01-24,-103.0,11,3,8,297.0,-400.0,49914.0
2012-01-25,706.0,21,12,9,1156.0,-450.0,50620.0
2012-01-26,77.0,10,4,6,377.0,-300.0,50697.0
2012-01-27,373.0,21,8,13,1023.0,-650.0,51070.0
2012-01-28,418.5,48,22,26,1718.5,-1300.0,51488.5
2012-01-29,-149.5,41,17,24,1050.5,-1200.0,51339.0
2012-01-30,80.5,6,3,3,230.5,-150.0,51419.5
2012-01-31,71.0,11,5,6,371.0,-300.0,51490.5
2012-02-01,-104.5,9,4,5,145.5,-250.0,51386.0
2012-02-02,-117.5,16,6,10,382.5,-500.0,51268.5
2012-02-03,130.5,17,8,9,580.5,-450.0,51399.0
2012-02-04,-515.0,34,10,24,685.0,-1200.0,50884.0
2012-02-05,-654.0,43,15,28,746.0,-1400.0,50230.0
2012-02-06,59.0,5,3,2,159.0,-100.0,50289.0
2012-02-07,-27.5,6,3,3,122.5,-150.0,50261.5
2012-02-08,585.0,13,9,4,785.0,-200.0,50846.5
2012-02-09,-65.5,6,2,4,134.5,-200.0,50781.0
2012-02-10,-181.0,13,4,9,269.0,-450.0,50600.0
2012-02-11,-258.0,29,12,17,592.0,-850.0,50342.0
2012-02-12,-252.5,29,11,18,647.5,-900.0,50089.5
2012-02-13,-117.5,9,4,5,132.5,-250.0,49972.0
2012-02-14,415.0,17,10,7,765.0,-350.0,50387.0
2012-02-15,-108.0,19,9,10,392.0,-500.0,50279.0
2012-02-16,-39.5,8,2,6,260.5,-300.0,50239.5
2012-02-17,146.0,15,6,9,596.0,-450.0,50385.5
2012-02-18,244.0,51,22,29,1694.0,-1450.0,50629.5
2012-02-19,-83.0,34,13,21,967.0,-1050.0,50546.5
2012-02-20,-76.0,7,2,5,174.0,-250.0,50470.5
2012-02-21,204.0,12,5,7,554.0,-350.0,50674.5
2012-02-22,356.5,9,6,3,506.5,-150.0,51031.0
2012-02-23,-330.0,11,1,10,170.0,-500.0,50701.0
2012-02-24,8.5,17,8,9,458.5,-450.0,50709.5
2012-02-25,-222.0,31,11,20,778.0,-1000.0,50487.5
2012-02-26,88.5,32,12,20,1088.5,-1000.0,50576.0
2012-02-27,-150.0,3,0,3,0.0,-150.0,50426.0
2012-02-28,-325.5,14,4,10,174.5,-500.0,50100.5
2012-02-29,-11.0,22,5,17,839.0,-850.0,50089.5
2012-03-01,495.0,10,6,4,695.0,-200.0,50584.5
2012-03-02,198.0,20,12,8,598.0,-400.0,50782.5
2012-03-03,-32.5,68,28,40,1967.5,-2000.0,50750.0
2012-03-04,-14.0,46,21,25,1236.0,-1250.0,50736.0
2012-03-05,19.5,6,3,3,169.5,-150.0,50755.5
2012-03-06,14.5,18,6,12,614.5,-600.0,50770.0
2012-03-07,640.0,19,12,7,990.0,-350.0,51410.0
2012-03-08,-91.5,18,9,9,358.5,-450.0,51318.5
2012-03-09,-227.5,24,7,17,622.5,-850.0,51091.0
2012-03-10,88.0,58,26,32,1688.0,-1600.0,51179.0
2012-03-11,-187.5,63,23,40,1812.5,-2000.0,50991.5
2012-03-12,-50.0,1,0,1,0.0,-50.0,50941.5
2012-03-13,68.0,9,3,6,368.0,-300.0,51009.5
2012-03-14,331.5,16,9,7,681.5,-350.0,51341.0
2012-03-15,341.0,9,7,2,441.0,-100.0,51682.0
2012-03-16,-145.0,25,9,16,655.0,-800.0,51537.0
2012-03-17,450.0,69,33,36,2250.0,-1800.0,51987.0
2012-03-18,-105.5,63,22,41,1944.5,-2050.0,51881.5
2012-03-19,-74.0,10,4,6,226.0,-300.0,51807.5
2012-03-20,-513.5,25,8,17,336.5,-850.0,51294.0
2012-03-21,879.0,35,21,14,1579.0,-700.0,52173.0
2012-03-22,-52.5,5,2,3,97.5,-150.0,52120.5
2012-03-23,657.0,25,16,9,1107.0,-450.0,52777.5
2012-03-24,1048.0,74,36,38,2948.0,-1900.0,53825.5
2012-03-25,-369.0,58,23,35,1381.0,-1750.0,53456.5
2012-03-26,178.5,9,6,3,328.5,-150.0,53635.0
2012-03-27,249.5,7,5,2,349.5,-100.0,53884.5
2012-03-28,236.0,10,7,3,386.0,-150.0,54120.5
2012-03-29,-347.5,21,8,13,302.5,-650.0,53773.0
2012-03-30,-584.5,32,10,22,515.5,-1100.0,53188.5
2012-03-31,-818.5,66,20,46,1481.5,-2300.0,52370.0
2012-04-01,284.0,58,24,34,1984.0,-1700.0,52654.0
2012-04-02,433.0,17,10,7,783.0,-350.0,53087.0
2012-04-03,561.0,19,12,7,911.0,-350.0,53648.0
2012-04-04,-314.5,18,6,12,285.5,-600.0,53333.5
2012-04-05,-381.0,18,5,13,269.0,-650.0,52952.5
2012-04-06,493.0,24,14,10,993.0,-500.0,53445.5
2012-04-07,-818.0,66,19,47,1532.0,-2350.0,52627.5
2012-04-08,-7.0,47,19,28,1393.0,-1400.0,52620.5
2012-04-09,126.5,23,11,12,726.5,-600.0,52747.0
2012-04-10,199.5,5,4,1,249.5,-50.0,52946.5
