date,total_daily_profit,number_of_bets,number_of_wins,number_of_losses,daily_profit,daily_losses,total_cash
2007-05-25,-62.5,3,1,2,37.5,-100.0,-6922.0
2007-05-26,-153.5,16,6,10,346.5,-500.0,-7075.5
2007-05-27,-77.0,11,5,6,223.0,-300.0,-7152.5
2007-05-28,235.5,12,9,3,385.5,-150.0,-6917.0
2007-05-29,0.0,0,0,0,0.0,0.0,-6917.0
2007-05-30,45.0,1,1,0,45.0,0.0,-6872.0
2007-05-31,0.0,0,0,0,0.0,0.0,-6872.0
2007-06-01,50.0,4,2,2,150.0,-100.0,-6822.0
2007-06-02,-9.0,6,4,2,91.0,-100.0,-6831.0
2007-06-03,-205.0,9,2,7,145.0,-350.0,-7036.0
2007-06-04,-50.0,1,0,1,0.0,-50.0,-7086.0
2007-06-05,-126.5,5,2,3,23.5,-150.0,-7212.5
2007-06-06,28.5,5,4,1,78.5,-50.0,-7184.0
2007-06-07,0.0,0,0,0,0.0,0.0,-7184.0
2007-06-08,0.0,0,0,0,0.0,0.0,-7184.0
2007-06-09,-7.5,8,4,4,192.5,-200.0,-7191.5
2007-06-10,212.5,13,8,5,462.5,-250.0,-6979.0
2007-06-11,73.5,1,1,0,73.5,0.0,-6905.5
2007-06-12,-50.0,1,0,1,0.0,-50.0,-6955.5
2007-06-13,-107.5,6,3,3,42.5,-150.0,-7063.0
2007-06-14,-23.5,2,1,1,26.5,-50.0,-7086.5
2007-06-15,0.0,0,0,0,0.0,0.0,-7086.5
2007-06-16,187.5,11,7,4,387.5,-200.0,-6899.0
2007-06-17,68.5,9,6,3,218.5,-150.0,-6830.5
2007-06-18,0.0,0,0,0,0.0,0.0,-6830.5
2007-06-19,15.0,1,1,0,15.0,0.0,-6815.5
2007-06-20,124.5,7,4,3,274.5,-150.0,-6691.0
2007-06-21,5.0,2,1,1,55.0,-50.0,-6686.0
2007-06-22,-50.0,1,0,1,0.0,-50.0,-6736.0
2007-06-23,830.0,2,2,0,830.0,0.0,-5906.0
2007-06-24,17.5,8,5,3,167.5,-150.0,-5888.5
2007-06-25,60.0,1,1,0,60.0,0.0,-5828.5
2007-06-26,0.0,0,0,0,0.0,0.0,-5828.5
2007-06-27,36.5,1,1,0,36.5,0.0,-5792.0
2007-06-28,12.0,2,1,1,62.0,-50.0,-5780.0
2007-06-29,-50.0,1,0,1,0.0,-50.0,-5830.0
2007-06-30,224.0,4,3,1,274.0,-50.0,-5606.0
2007-07-01,167.5,4,3,1,217.5,-50.0,-5438.5
2007-07-02,0.0,0,0,0,0.0,0.0,-5438.5
2007-07-03,0.0,0,0,0,0.0,0.0,-5438.5
2007-07-04,131.0,3,3,0,131.0,0.0,-5307.5
2007-07-05,30.0,1,1,0,30.0,0.0,-5277.5
2007-07-06,42.5,1,1,0,42.5,0.0,-5235.0
2007-07-07,-65.0,3,1,2,35.0,-100.0,-5300.0
2007-07-08,-7.5,2,1,1,42.5,-50.0,-5307.5
2007-07-09,50.0,1,1,0,50.0,0.0,-5257.5
2007-07-10,0.0,0,0,0,0.0,0.0,-5257.5
2007-07-11,-50.0,1,0,1,0.0,-50.0,-5307.5
2007-07-12,-50.0,1,0,1,0.0,-50.0,-5357.5
2007-07-13,0.0,0,0,0,0.0,0.0,-5357.5
2007-07-14,83.5,2,2,0,83.5,0.0,-5274.0
2007-07-15,-150.0,3,0,3,0.0,-150.0,-5424.0
2007-07-16,-50.0,1,0,1,0.0,-50.0,-5474.0
2007-07-17,189.5,2,2,0,189.5,0.0,-5284.5
2007-07-18,-50.0,1,0,1,0.0,-50.0,-5334.5
2007-07-19,48.5,4,4,0,48.5,0.0,-5286.0
2007-07-20,30.0,1,1,0,30.0,0.0,-5256.0
2007-07-21,-128.0,8,3,5,122.0,-250.0,-5384.0
2007-07-22,-133.0,6,2,4,67.0,-200.0,-5517.0
2007-07-23,-45.0,3,1,2,55.0,-100.0,-5562.0
2007-07-24,117.0,3,3,0,117.0,0.0,-5445.0
2007-07-25,186.0,5,5,0,186.0,0.0,-5259.0
2007-07-26,0.0,0,0,0,0.0,0.0,-5259.0
2007-07-27,66.0,7,4,3,216.0,-150.0,-5193.0
2007-07-28,-207.0,9,3,6,93.0,-300.0,-5400.0
2007-07-29,-23.0,10,5,5,227.0,-250.0,-5423.0
2007-07-30,140.0,1,1,0,140.0,0.0,-5283.0
2007-07-31,0.5,4,2,2,100.5,-100.0,-5282.5
2007-08-01,-45.0,3,1,2,55.0,-100.0,-5327.5
2007-08-02,-48.5,6,4,2,51.5,-100.0,-5376.0
2007-08-03,-152.5,7,2,5,97.5,-250.0,-5528.5
2007-08-04,-252.0,17,7,10,248.0,-500.0,-5780.5
2007-08-05,-76.5,23,11,12,523.5,-600.0,-5857.0
2007-08-06,0.0,0,0,0,0.0,0.0,-5857.0
2007-08-07,-140.0,4,1,3,10.0,-150.0,-5997.0
2007-08-08,303.0,10,7,3,453.0,-150.0,-5694.0
2007-08-09,-13.5,2,1,1,36.5,-50.0,-5707.5
2007-08-10,93.0,3,2,1,143.0,-50.0,-5614.5
2007-08-11,-294.5,27,11,16,505.5,-800.0,-5909.0
2007-08-12,-364.5,12,3,9,85.5,-450.0,-6273.5
2007-08-13,0.0,0,0,0,0.0,0.0,-6273.5
2007-08-14,-235.0,6,1,5,15.0,-250.0,-6508.5
2007-08-15,508.5,7,6,1,558.5,-50.0,-6000.0
2007-08-16,-25.0,2,1,1,25.0,-50.0,-6025.0
2007-08-17,-112.5,4,1,3,37.5,-150.0,-6137.5
2007-08-18,-109.0,27,11,16,691.0,-800.0,-6246.5
2007-08-19,-235.5,21,9,12,364.5,-600.0,-6482.0
2007-08-20,0.0,2,1,1,50.0,-50.0,-6482.0
2007-08-21,-150.0,3,0,3,0.0,-150.0,-6632.0
2007-08-22,150.0,7,6,1,200.0,-50.0,-6482.0
2007-08-23,-100.0,2,0,2,0.0,-100.0,-6582.0
2007-08-24,-75.0,8,3,5,175.0,-250.0,-6657.0
2007-08-25,-354.0,31,12,19,596.0,-950.0,-7011.0
2007-08-26,-99.0,28,13,15,651.0,-750.0,-7110.0
2007-08-27,-300.0,6,0,6,0.0,-300.0,-7410.0
2007-08-28,126.0,7,6,1,176.0,-50.0,-7284.0
2007-08-29,-100.0,5,2,3,50.0,-150.0,-7384.0
2007-08-30,96.0,4,3,1,146.0,-50.0,-7288.0
2007-08-31,290.0,4,4,0,290.0,0.0,-6998.0
2007-09-01,80.5,25,11,14,780.5,-700.0,-6917.5
2007-09-02,-547.5,30,11,19,402.5,-950.0,-7465.0
2007-09-03,-71.5,3,1,2,28.5,-100.0,-7536.5
2007-09-04,256.5,8,6,2,356.5,-100.0,-7280.0
2007-09-05,587.0,6,3,3,737.0,-150.0,-6693.0
2007-09-06,0.0,0,0,0,0.0,0.0,-6693.0
2007-09-07,110.0,7,5,2,210.0,-100.0,-6583.0
2007-09-08,-211.0,15,5,10,289.0,-500.0,-6794.0
2007-09-09,32.0,18,8,10,532.0,-500.0,-6762.0
2007-09-10,0.0,0,0,0,0.0,0.0,-6762.0
2007-09-11,75.0,1,1,0,75.0,0.0,-6687.0
2007-09-12,-66.5,4,2,2,33.5,-100.0,-6753.5
2007-09-13,0.0,0,0,0,0.0,0.0,-6753.5
2007-09-14,-60.5,8,2,6,239.5,-300.0,-6814.0
2007-09-15,-564.5,32,11,21,485.5,-1050.0,-7378.5
2007-09-16,-194.0,32,14,18,706.0,-900.0,-7572.5
2007-09-17,-50.0,1,0,1,0.0,-50.0,-7622.5
2007-09-18,199.0,7,6,1,249.0,-50.0,-7423.5
2007-09-19,-20.0,4,2,2,80.0,-100.0,-7443.5
2007-09-20,-88.5,4,2,2,11.5,-100.0,-7532.0
2007-09-21,43.5,6,3,3,193.5,-150.0,-7488.5
2007-09-22,-155.0,27,12,15,595.0,-750.0,-7643.5
2007-09-23,-202.0,29,12,17,648.0,-850.0,-7845.5
2007-09-24,-50.0,1,0,1,0.0,-50.0,-7895.5
2007-09-25,-55.0,10,4,6,245.0,-300.0,-7950.5
2007-09-26,-285.0,21,7,14,415.0,-700.0,-8235.5
2007-09-27,133.5,5,5,0,133.5,0.0,-8102.0
2007-09-28,-26.5,4,2,2,73.5,-100.0,-8128.5
2007-09-29,147.0,33,17,16,947.0,-800.0,-7981.5
2007-09-30,-195.0,25,11,14,505.0,-700.0,-8176.5
2007-10-01,-100.0,2,0,2,0.0,-100.0,-8276.5
2007-10-02,-85.0,6,2,4,115.0,-200.0,-8361.5
2007-10-03,-157.5,9,3,6,142.5,-300.0,-8519.0
2007-10-04,-82.5,6,3,3,67.5,-150.0,-8601.5
2007-10-05,-45.0,8,3,5,205.0,-250.0,-8646.5
2007-10-06,51.0,35,16,19,1001.0,-950.0,-8595.5
2007-10-07,-162.0,21,10,11,388.0,-550.0,-8757.5
2007-10-08,75.0,2,1,1,125.0,-50.0,-8682.5
2007-10-09,62.5,1,1,0,62.5,0.0,-8620.0
2007-10-10,101.5,3,3,0,101.5,0.0,-8518.5
2007-10-11,-100.0,2,0,2,0.0,-100.0,-8618.5
2007-10-12,-150.0,3,0,3,0.0,-150.0,-8768.5
2007-10-13,-220.0,10,2,8,180.0,-400.0,-8988.5
2007-10-14,-39.5,10,5,5,210.5,-250.0,-9028.0
2007-10-15,57.5,1,1,0,57.5,0.0,-8970.5
2007-10-16,139.5,5,3,2,239.5,-100.0,-8831.0
2007-10-17,162.5,5,3,2,262.5,-100.0,-8668.5
2007-10-18,-50.0,1,0,1,0.0,-50.0,-8718.5
2007-10-19,-97.0,7,2,5,153.0,-250.0,-8815.5
2007-10-20,-26.5,30,14,16,773.5,-800.0,-8842.0
2007-10-21,58.5,19,11,8,458.5,-400.0,-8783.5
2007-10-22,5.0,2,1,1,55.0,-50.0,-8778.5
2007-10-23,3.0,3,2,1,53.0,-50.0,-8775.5
2007-10-24,-78.5,6,2,4,121.5,-200.0,-8854.0
2007-10-25,-15.0,3,2,1,35.0,-50.0,-8869.0
2007-10-26,-21.0,11,6,5,229.0,-250.0,-8890.0
2007-10-27,9.0,31,16,15,759.0,-750.0,-8881.0
2007-10-28,-130.5,29,14,15,619.5,-750.0,-9011.5
2007-10-29,-40.0,2,1,1,10.0,-50.0,-9051.5
2007-10-30,173.0,6,4,2,273.0,-100.0,-8878.5
2007-10-31,-133.0,16,8,8,267.0,-400.0,-9011.5
2007-11-01,-272.5,7,1,6,27.5,-300.0,-9284.0
2007-11-02,-45.0,6,2,4,155.0,-200.0,-9329.0
2007-11-03,-21.5,21,9,12,578.5,-600.0,-9350.5
2007-11-04,-199.5,15,5,10,300.5,-500.0,-9550.0
2007-11-05,65.5,2,2,0,65.5,0.0,-9484.5
2007-11-06,149.0,5,4,1,199.0,-50.0,-9335.5
2007-11-07,37.5,4,3,1,87.5,-50.0,-9298.0
2007-11-08,8.0,3,2,1,58.0,-50.0,-9290.0
2007-11-09,-4.0,6,2,4,196.0,-200.0,-9294.0
2007-11-10,226.0,29,14,15,976.0,-750.0,-9068.0
2007-11-11,170.0,20,13,7,520.0,-350.0,-8898.0
2007-11-12,-50.0,1,0,1,0.0,-50.0,-8948.0
2007-11-13,0.0,0,0,0,0.0,0.0,-8948.0
2007-11-14,5.5,4,3,1,55.5,-50.0,-8942.5
2007-11-15,-50.0,1,0,1,0.0,-50.0,-8992.5
2007-11-16,-100.0,2,0,2,0.0,-100.0,-9092.5
2007-11-17,-75.5,9,5,4,124.5,-200.0,-9168.0
2007-11-18,-180.0,5,1,4,20.0,-200.0,-9348.0
2007-11-19,0.0,0,0,0,0.0,0.0,-9348.0
2007-11-20,-12.0,2,1,1,38.0,-50.0,-9360.0
2007-11-21,-37.5,3,2,1,12.5,-50.0,-9397.5
2007-11-22,0.0,0,0,0,0.0,0.0,-9397.5
2007-11-23,43.5,3,2,1,93.5,-50.0,-9354.0
2007-11-24,254.5,39,23,16,1054.5,-800.0,-9099.5
2007-11-25,-129.0,22,9,13,521.0,-650.0,-9228.5
2007-11-26,60.0,4,2,2,160.0,-100.0,-9168.5
2007-11-27,140.0,6,4,2,240.0,-100.0,-9028.5
2007-11-28,40.0,2,2,0,40.0,0.0,-8988.5
2007-11-29,-70.0,3,1,2,30.0,-100.0,-9058.5
2007-11-30,16.5,4,1,3,166.5,-150.0,-9042.0
2007-12-01,-201.0,26,8,18,699.0,-900.0,-9243.0
2007-12-02,193.5,20,12,8,593.5,-400.0,-9049.5
2007-12-03,35.0,1,1,0,35.0,0.0,-9014.5
2007-12-04,-150.0,3,0,3,0.0,-150.0,-9164.5
2007-12-05,-87.0,3,1,2,13.0,-100.0,-9251.5
2007-12-06,66.5,2,2,0,66.5,0.0,-9185.0
2007-12-07,126.5,5,4,1,176.5,-50.0,-9058.5
2007-12-08,-214.0,28,11,17,636.0,-850.0,-9272.5
2007-12-09,614.0,18,9,9,1064.0,-450.0,-8658.5
2007-12-10,11.0,1,1,0,11.0,0.0,-8647.5
2007-12-11,-62.5,3,1,2,37.5,-100.0,-8710.0
2007-12-12,-97.5,11,4,7,252.5,-350.0,-8807.5
2007-12-13,-50.0,1,0,1,0.0,-50.0,-8857.5
2007-12-14,127.5,2,2,0,127.5,0.0,-8730.0
2007-12-15,-240.5,24,10,14,459.5,-700.0,-8970.5
2007-12-16,157.5,6,4,2,257.5,-100.0,-8813.0
2007-12-17,0.0,0,0,0,0.0,0.0,-8813.0
2007-12-18,25.0,2,1,1,75.0,-50.0,-8788.0
2007-12-19,2.0,2,1,1,52.0,-50.0,-8786.0
2007-12-20,-50.0,1,0,1,0.0,-50.0,-8836.0
2007-12-21,-47.0,5,2,3,103.0,-150.0,-8883.0
2007-12-22,-198.5,11,4,7,151.5,-350.0,-9081.5
2007-12-23,-267.5,11,3,8,132.5,-400.0,-9349.0
2007-12-24,0.0,0,0,0,0.0,0.0,-9349.0
2007-12-26,6.0,5,2,3,156.0,-150.0,-9343.0
2007-12-27,20.0,1,1,0,20.0,0.0,-9323.0
2007-12-28,70.0,1,1,0,70.0,0.0,-9253.0
2007-12-29,42.0,11,5,6,342.0,-300.0,-9211.0
2007-12-30,-10.0,2,1,1,40.0,-50.0,-9221.0
2007-12-31,0.0,0,0,0,0.0,0.0,-9221.0
2008-01-01,-200.0,4,0,4,0.0,-200.0,-9421.0
2008-01-02,-56.0,7,3,4,144.0,-200.0,-9477.0
2008-01-03,130.5,1,1,0,130.5,0.0,-9346.5
2008-01-04,-50.0,1,0,1,0.0,-50.0,-9396.5
2008-01-05,55.0,20,10,10,555.0,-500.0,-9341.5
2008-01-06,-86.0,8,3,5,164.0,-250.0,-9427.5
2008-01-07,0.0,0,0,0,0.0,0.0,-9427.5
2008-01-08,70.5,2,2,0,70.5,0.0,-9357.0
2008-01-09,21.5,1,1,0,21.5,0.0,-9335.5
2008-01-10,-50.0,1,0,1,0.0,-50.0,-9385.5
2008-01-11,-100.0,2,0,2,0.0,-100.0,-9485.5
2008-01-12,256.0,14,5,9,706.0,-450.0,-9229.5
2008-01-13,39.0,10,5,5,289.0,-250.0,-9190.5
2008-01-14,42.5,1,1,0,42.5,0.0,-9148.0
2008-01-15,-11.5,3,2,1,38.5,-50.0,-9159.5
2008-01-16,177.5,3,3,0,177.5,0.0,-8982.0
2008-01-17,0.0,0,0,0,0.0,0.0,-8982.0
2008-01-18,78.5,3,3,0,78.5,0.0,-8903.5
2008-01-19,-82.5,18,9,9,367.5,-450.0,-8986.0
2008-01-20,-112.5,7,3,4,87.5,-200.0,-9098.5
2008-01-21,0.0,0,0,0,0.0,0.0,-9098.5
2008-01-22,-50.0,1,0,1,0.0,-50.0,-9148.5
2008-01-23,-19.0,5,3,2,81.0,-100.0,-9167.5
2008-01-24,10.0,1,1,0,10.0,0.0,-9157.5
2008-01-25,-22.5,2,1,1,27.5,-50.0,-9180.0
2008-01-26,-183.5,14,7,7,166.5,-350.0,-9363.5
2008-01-27,80.0,16,7,9,530.0,-450.0,-9283.5
2008-01-28,-80.0,3,1,2,20.0,-100.0,-9363.5
2008-01-29,-52.5,5,2,3,97.5,-150.0,-9416.0
2008-01-30,75.0,6,3,3,225.0,-150.0,-9341.0
2008-01-31,-135.0,4,1,3,15.0,-150.0,-9476.0
2008-02-01,62.5,2,2,0,62.5,0.0,-9413.5
2008-02-02,-153.0,24,9,15,597.0,-750.0,-9566.5
2008-02-03,-85.0,15,6,9,365.0,-450.0,-9651.5
2008-02-04,-50.0,1,0,1,0.0,-50.0,-9701.5
2008-02-05,84.0,3,3,0,84.0,0.0,-9617.5
2008-02-06,-95.0,4,1,3,55.0,-150.0,-9712.5
2008-02-07,-50.0,1,0,1,0.0,-50.0,-9762.5
2008-02-08,19.0,5,3,2,119.0,-100.0,-9743.5
2008-02-09,88.0,10,6,4,288.0,-200.0,-9655.5
2008-02-10,468.0,16,9,7,818.0,-350.0,-9187.5
2008-02-11,0.0,0,0,0,0.0,0.0,-9187.5
2008-02-12,7.5,4,2,2,107.5,-100.0,-9180.0
2008-02-13,-50.0,1,0,1,0.0,-50.0,-9230.0
2008-02-14,-212.5,6,1,5,37.5,-250.0,-9442.5
2008-02-15,-203.0,6,1,5,47.0,-250.0,-9645.5
2008-02-16,40.0,20,11,9,490.0,-450.0,-9605.5
2008-02-17,-165.0,11,4,7,185.0,-350.0,-9770.5
2008-02-18,0.0,0,0,0,0.0,0.0,-9770.5
2008-02-19,-50.0,1,0,1,0.0,-50.0,-9820.5
2008-02-20,0.0,0,0,0,0.0,0.0,-9820.5
2008-02-21,-73.5,3,1,2,26.5,-100.0,-9894.0
2008-02-22,116.0,6,4,2,216.0,-100.0,-9778.0
2008-02-23,-430.5,22,6,16,369.5,-800.0,-10208.5
2008-02-24,-430.5,19,5,14,269.5,-700.0,-10639.0
2008-02-25,-50.0,1,0,1,0.0,-50.0,-10689.0
2008-02-26,-48.0,3,1,2,52.0,-100.0,-10737.0
2008-02-27,-75.0,5,2,3,75.0,-150.0,-10812.0
2008-02-28,-50.0,1,0,1,0.0,-50.0,-10862.0
2008-02-29,-207.5,6,1,5,42.5,-250.0,-11069.5
2008-03-01,-72.5,24,11,13,577.5,-650.0,-11142.0
2008-03-02,-310.0,20,7,13,340.0,-650.0,-11452.0
2008-03-03,0.0,0,0,0,0.0,0.0,-11452.0
2008-03-04,-50.0,1,0,1,0.0,-50.0,-11502.0
2008-03-05,6.5,2,1,1,56.5,-50.0,-11495.5
2008-03-06,-50.0,1,0,1,0.0,-50.0,-11545.5
2008-03-07,59.0,6,4,2,159.0,-100.0,-11486.5
2008-03-08,-253.5,30,14,16,546.5,-800.0,-11740.0
2008-03-09,-496.0,21,6,15,254.0,-750.0,-12236.0
2008-03-10,207.5,4,3,1,257.5,-50.0,-12028.5
2008-03-11,-15.5,7,3,4,184.5,-200.0,-12044.0
2008-03-12,-125.0,7,2,5,125.0,-250.0,-12169.0
2008-03-13,14.5,4,2,2,114.5,-100.0,-12154.5
2008-03-14,-217.5,9,2,7,132.5,-350.0,-12372.0
2008-03-15,-71.0,26,11,15,679.0,-750.0,-12443.0
2008-03-16,577.5,20,13,7,927.5,-350.0,-11865.5
2008-03-17,-100.0,2,0,2,0.0,-100.0,-11965.5
2008-03-18,2.0,2,1,1,52.0,-50.0,-11963.5
2008-03-19,-298.0,9,2,7,52.0,-350.0,-12261.5
2008-03-20,-350.0,7,0,7,0.0,-350.0,-12611.5
2008-03-21,-237.5,8,2,6,62.5,-300.0,-12849.0
2008-03-22,-164.0,39,17,22,936.0,-1100.0,-13013.0
2008-03-23,-359.5,19,6,13,290.5,-650.0,-13372.5
2008-03-24,138.0,6,4,2,238.0,-100.0,-13234.5
2008-03-25,-145.5,4,1,3,4.5,-150.0,-13380.0
2008-03-26,110.0,6,4,2,210.0,-100.0,-13270.0
2008-03-27,-50.0,1,0,1,0.0,-50.0,-13320.0
2008-03-28,8.0,8,3,5,258.0,-250.0,-13312.0
2008-03-29,-302.0,36,15,21,748.0,-1050.0,-13614.0
2008-03-30,175.5,22,10,12,775.5,-600.0,-13438.5
2008-03-31,233.0,5,3,2,333.0,-100.0,-13205.5
2008-04-01,30.0,1,1,0,30.0,0.0,-13175.5
2008-04-02,-35.0,5,3,2,65.0,-100.0,-13210.5
2008-04-03,-19.0,5,3,2,81.0,-100.0,-13229.5
2008-04-04,311.5,10,7,3,461.5,-150.0,-12918.0
2008-04-05,537.0,42,26,16,1337.0,-800.0,-12381.0
2008-04-06,-238.0,25,11,14,462.0,-700.0,-12619.0
2008-04-07,-130.0,4,1,3,20.0,-150.0,-12749.0
2008-04-08,7.5,5,2,3,157.5,-150.0,-12741.5
2008-04-09,35.0,6,4,2,135.0,-100.0,-12706.5
2008-04-10,19.0,3,2,1,69.0,-50.0,-12687.5
2008-04-11,-267.5,7,1,6,32.5,-300.0,-12955.0
2008-04-12,-35.0,36,17,19,915.0,-950.0,-12990.0
2008-04-13,250.5,21,11,10,750.5,-500.0,-12739.5
2008-04-14,-100.0,2,0,2,0.0,-100.0,-12839.5
2008-04-15,162.5,4,4,0,162.5,0.0,-12677.0
2008-04-16,-134.5,10,4,6,165.5,-300.0,-12811.5
2008-04-17,-50.0,1,0,1,0.0,-50.0,-12861.5
2008-04-18,-231.0,9,2,7,119.0,-350.0,-13092.5
2008-04-19,-226.5,24,11,13,423.5,-650.0,-13319.0
2008-04-20,-311.0,24,9,15,439.0,-750.0,-13630.0
2008-04-21,-100.0,2,0,2,0.0,-100.0,-13730.0
2008-04-22,-29.0,4,2,2,71.0,-100.0,-13759.0
2008-04-23,-195.0,8,3,5,55.0,-250.0,-13954.0
2008-04-24,-130.0,4,1,3,20.0,-150.0,-14084.0
2008-04-25,300.5,7,6,1,350.5,-50.0,-13783.5
2008-04-26,2307.5,38,16,22,3407.5,-1100.0,-11476.0
2008-04-27,506.0,24,16,8,906.0,-400.0,-10970.0
2008-04-28,-100.0,2,0,2,0.0,-100.0,-11070.0
2008-04-29,-100.0,2,0,2,0.0,-100.0,-11170.0
2008-04-30,45.0,8,5,3,195.0,-150.0,-11125.0
2008-05-01,82.0,8,5,3,232.0,-150.0,-11043.0
2008-05-02,103.0,8,4,4,303.0,-200.0,-10940.0
2008-05-03,-170.5,30,14,16,629.5,-800.0,-11110.5
2008-05-04,166.0,20,12,8,566.0,-400.0,-10944.5
2008-05-05,-169.0,5,1,4,31.0,-200.0,-11113.5
2008-05-06,-150.0,3,0,3,0.0,-150.0,-11263.5
2008-05-07,-127.5,4,1,3,22.5,-150.0,-11391.0
2008-05-08,-29.0,2,1,1,21.0,-50.0,-11420.0
2008-05-09,-115.0,4,1,3,35.0,-150.0,-11535.0
2008-05-10,-411.5,21,8,13,238.5,-650.0,-11946.5
2008-05-11,66.0,25,13,12,666.0,-600.0,-11880.5
2008-05-12,33.5,14,9,5,283.5,-250.0,-11847.0
2008-05-13,67.5,1,1,0,67.5,0.0,-11779.5
2008-05-14,119.5,3,3,0,119.5,0.0,-11660.0
2008-05-15,-87.0,5,2,3,63.0,-150.0,-11747.0
2008-05-16,-150.0,5,1,4,50.0,-200.0,-11897.0
2008-05-17,82.5,20,10,10,582.5,-500.0,-11814.5
2008-05-18,135.5,9,5,4,335.5,-200.0,-11679.0
2008-05-19,47.5,3,2,1,97.5,-50.0,-11631.5
2008-05-20,177.5,4,4,0,177.5,0.0,-11454.0
2008-05-21,-87.5,5,2,3,62.5,-150.0,-11541.5
2008-05-22,-137.5,5,1,4,62.5,-200.0,-11679.0
2008-05-23,-100.0,2,0,2,0.0,-100.0,-11779.0
2008-05-24,-205.5,17,8,9,244.5,-450.0,-11984.5
2008-05-25,147.0,24,13,11,697.0,-550.0,-11837.5
2008-05-26,-12.5,3,2,1,37.5,-50.0,-11850.0
2008-05-27,142.5,1,1,0,142.5,0.0,-11707.5
2008-05-28,-50.0,1,0,1,0.0,-50.0,-11757.5
2008-05-29,-150.0,3,0,3,0.0,-150.0,-11907.5
2008-05-30,95.0,3,2,1,145.0,-50.0,-11812.5
2008-05-31,107.5,9,4,5,357.5,-250.0,-11705.0
2008-06-01,53.0,16,9,7,403.0,-350.0,-11652.0
2008-06-02,8.5,1,1,0,8.5,0.0,-11643.5
2008-06-03,15.0,1,1,0,15.0,0.0,-11628.5
2008-06-04,125.0,4,3,1,175.0,-50.0,-11503.5
2008-06-05,108.5,9,7,2,208.5,-100.0,-11395.0
2008-06-06,219.5,3,3,0,219.5,0.0,-11175.5
2008-06-07,-100.0,2,0,2,0.0,-100.0,-11275.5
2008-06-08,324.5,16,10,6,624.5,-300.0,-10951.0
2008-06-09,-100.0,2,0,2,0.0,-100.0,-11051.0
2008-06-10,375.0,1,1,0,375.0,0.0,-10676.0
2008-06-11,95.0,5,3,2,195.0,-100.0,-10581.0
2008-06-12,0.0,0,0,0,0.0,0.0,-10581.0
2008-06-13,138.5,1,1,0,138.5,0.0,-10442.5
2008-06-14,-181.0,5,1,4,19.0,-200.0,-10623.5
2008-06-15,-232.5,7,2,5,17.5,-250.0,-10856.0
2008-06-16,-12.5,2,1,1,37.5,-50.0,-10868.5
2008-06-17,-50.0,1,0,1,0.0,-50.0,-10918.5
2008-06-18,0.0,0,0,0,0.0,0.0,-10918.5
2008-06-19,-50.0,1,0,1,0.0,-50.0,-10968.5
2008-06-20,-100.0,2,0,2,0.0,-100.0,-11068.5
2008-06-21,-98.0,4,1,3,52.0,-150.0,-11166.5
2008-06-22,-43.0,2,1,1,7.0,-50.0,-11209.5
2008-06-23,-60.0,3,1,2,40.0,-100.0,-11269.5
2008-06-24,-10.0,2,1,1,40.0,-50.0,-11279.5
2008-06-25,52.0,1,1,0,52.0,0.0,-11227.5
2008-06-26,-92.5,4,1,3,57.5,-150.0,-11320.0
2008-06-27,0.0,0,0,0,0.0,0.0,-11320.0
2008-06-28,58.5,6,4,2,158.5,-100.0,-11261.5
2008-06-29,-17.0,7,2,5,233.0,-250.0,-11278.5
2008-06-30,192.0,1,1,0,192.0,0.0,-11086.5
2008-07-01,-32.5,2,1,1,17.5,-50.0,-11119.0
2008-07-02,86.0,3,2,1,136.0,-50.0,-11033.0
2008-07-03,-77.5,3,1,2,22.5,-100.0,-11110.5
2008-07-04,0.0,0,0,0,0.0,0.0,-11110.5
2008-07-05,-184.5,5,1,4,15.5,-200.0,-11295.0
2008-07-06,-57.5,7,3,4,142.5,-200.0,-11352.5
2008-07-07,-100.0,2,0,2,0.0,-100.0,-11452.5
2008-07-08,0.0,0,0,0,0.0,0.0,-11452.5
2008-07-09,-30.0,3,1,2,70.0,-100.0,-11482.5
2008-07-10,-12.5,2,1,1,37.5,-50.0,-11495.0
2008-07-11,-7.5,2,1,1,42.5,-50.0,-11502.5
2008-07-12,78.0,4,3,1,128.0,-50.0,-11424.5
2008-07-13,-125.5,7,2,5,124.5,-250.0,-11550.0
2008-07-14,-25.0,2,1,1,25.0,-50.0,-11575.0
2008-07-15,45.0,2,2,0,45.0,0.0,-11530.0
2008-07-16,-150.0,3,0,3,0.0,-150.0,-11680.0
2008-07-17,-2.5,8,5,3,147.5,-150.0,-11682.5
2008-07-18,0.0,0,0,0,0.0,0.0,-11682.5
2008-07-19,42.0,6,4,2,142.0,-100.0,-11640.5
2008-07-20,-216.5,12,4,8,183.5,-400.0,-11857.0
2008-07-21,115.0,2,2,0,115.0,0.0,-11742.0
2008-07-22,-50.0,1,0,1,0.0,-50.0,-11792.0
2008-07-23,-100.0,2,0,2,0.0,-100.0,-11892.0
2008-07-24,-60.0,3,1,2,40.0,-100.0,-11952.0
2008-07-25,67.5,1,1,0,67.5,0.0,-11884.5
2008-07-26,-151.0,15,7,8,249.0,-400.0,-12035.5
2008-07-27,374.0,12,8,4,574.0,-200.0,-11661.5
2008-07-28,-100.0,2,0,2,0.0,-100.0,-11761.5
2008-07-29,-50.0,1,0,1,0.0,-50.0,-11811.5
